Episode,Season,Title,Location,Speaker,Context,Token
401,1,Emissary,Commander's office,Kira,,new
401,1,Emissary,Commander's office,Kira,,leaders
401,1,Emissary,Commander's office,Kira,,do
401,1,Emissary,Commander's office,Kira,,?
401,1,Emissary,Commander's office,Kira,,they
401,1,Emissary,Commander's office,Kira,,call
401,1,Emissary,Commander's office,Kira,,up
401,1,Emissary,Commander's office,Kira,,the
401,1,Emissary,Commander's office,Kira,,federation
401,1,Emissary,Commander's office,Kira,,and
401,1,Emissary,Commander's office,Kira,,invite
401,1,Emissary,Commander's office,Kira,,them
401,1,Emissary,Commander's office,Kira,,right
401,1,Emissary,Commander's office,Kira,,in
401,1,Emissary,Commander's office,Kira,,.
401,1,Emissary,Commander's office,Sisko,,the
401,1,Emissary,Commander's office,Sisko,,federation
401,1,Emissary,Commander's office,Sisko,,is
401,1,Emissary,Commander's office,Sisko,,only
401,1,Emissary,Commander's office,Sisko,,here
401,1,Emissary,Commander's office,Sisko,,to
401,1,Emissary,Commander's office,Sisko,,help
401,1,Emissary,Commander's office,Kira,,help
401,1,Emissary,Commander's office,Kira,,us
401,1,Emissary,Commander's office,Kira,,.
401,1,Emissary,Commander's office,Kira,,yes
401,1,Emissary,Commander's office,Kira,,","
401,1,Emissary,Commander's office,Kira,,i
401,1,Emissary,Commander's office,Kira,,know
401,1,Emissary,Commander's office,Kira,,.
401,1,Emissary,Commander's office,Kira,,the
401,1,Emissary,Commander's office,Kira,,cardassians
401,1,Emissary,Commander's office,Kira,,said
401,1,Emissary,Commander's office,Kira,,the
401,1,Emissary,Commander's office,Kira,,same
401,1,Emissary,Commander's office,Kira,,thing
401,1,Emissary,Commander's office,Kira,,sixty
401,1,Emissary,Commander's office,Kira,,years
401,1,Emissary,Commander's office,Kira,,ago
401,1,Emissary,Commander's office,Kira,,.
401,1,Emissary,Commander's office,Sisko,,major
401,1,Emissary,Commander's office,Sisko,,","
401,1,Emissary,Commander's office,Sisko,,when
401,1,Emissary,Commander's office,Sisko,,i
401,1,Emissary,Commander's office,Sisko,,was
401,1,Emissary,Commander's office,Sisko,,ordered
401,1,Emissary,Commander's office,Sisko,,here
401,1,Emissary,Commander's office,Sisko,,","
401,1,Emissary,Commander's office,Sisko,,i
401,1,Emissary,Commander's office,Sisko,,requested
401,1,Emissary,Commander's office,Sisko,,a
401,1,Emissary,Commander's office,Sisko,,bajoran
401,1,Emissary,Commander's office,Sisko,,national
401,1,Emissary,Commander's office,Sisko,,as
401,1,Emissary,Commander's office,Sisko,,my
401,1,Emissary,Commander's office,Sisko,,first
401,1,Emissary,Commander's office,Sisko,,officer
401,1,Emissary,Commander's office,Sisko,,.
401,1,Emissary,Commander's office,Sisko,,it
401,1,Emissary,Commander's office,Sisko,,made
401,1,Emissary,Commander's office,Sisko,,sense
401,1,Emissary,Commander's office,Sisko,,.
401,1,Emissary,Commander's office,Sisko,,it
401,1,Emissary,Commander's office,Sisko,,still
401,1,Emissary,Commander's office,Sisko,,does
401,1,Emissary,Commander's office,Sisko,,","
401,1,Emissary,Commander's office,Sisko,,at
401,1,Emissary,Commander's office,Sisko,,least
401,1,Emissary,Commander's office,Sisko,,to
401,1,Emissary,Commander's office,Sisko,,me
401,1,Emissary,Commander's office,Sisko,,.
401,1,Emissary,Commander's office,Sisko,,now
401,1,Emissary,Commander's office,Sisko,,","
401,1,Emissary,Commander's office,Sisko,,you
401,1,Emissary,Commander's office,Sisko,,and
401,1,Emissary,Commander's office,Sisko,,i
401,1,Emissary,Commander's office,Sisko,,are
401,1,Emissary,Commander's office,Sisko,,going
401,1,Emissary,Commander's office,Sisko,,to
401,1,Emissary,Commander's office,Sisko,,have
401,1,Emissary,Commander's office,Sisko,,to
401,1,Emissary,Commander's office,Odo,mostly human but a very bland face,yes
401,1,Emissary,Commander's office,Odo,mostly human but a very bland face,","
401,1,Emissary,Commander's office,Odo,mostly human but a very bland face,major
401,1,Emissary,Commander's office,Odo,mostly human but a very bland face,?
401,1,Emissary,Commander's office,Kira,,odo
401,1,Emissary,Commander's office,Kira,,","
401,1,Emissary,Commander's office,Kira,,are
401,1,Emissary,Commander's office,Kira,,you
401,1,Emissary,Commander's office,Kira,,reading
401,1,Emissary,Commander's office,Kira,,something
401,1,Emissary,Commander's office,Kira,,at
401,1,Emissary,Commander's office,Kira,,a-fourteen
401,1,Emissary,Commander's office,Kira,,?
401,1,Emissary,Commander's office,Odo,,my
401,1,Emissary,Commander's office,Odo,,security
401,1,Emissary,Commander's office,Odo,,array
401,1,Emissary,Commander's office,Odo,,has
401,1,Emissary,Commander's office,Odo,,been
401,1,Emissary,Commander's office,Odo,,down
401,1,Emissary,Commander's office,Odo,,for
401,1,Emissary,Commander's office,Odo,,two
401,1,Emissary,Commander's office,Odo,,hours
401,1,Emissary,Commander's office,Odo,,.
401,1,Emissary,Commander's office,Odo,,i
401,1,Emissary,Commander's office,Odo,,'ll
401,1,Emissary,Commander's office,Odo,,meet
401,1,Emissary,Commander's office,Odo,,you
401,1,Emissary,Commander's office,Odo,,there
401,1,Emissary,Commander's office,Odo,,.
401,1,Emissary,Commander's office,Kira,,we
401,1,Emissary,Commander's office,Kira,,'ve
401,1,Emissary,Commander's office,Kira,,been
401,1,Emissary,Commander's office,Kira,,having
401,1,Emissary,Commander's office,Kira,,a
401,1,Emissary,Commander's office,Kira,,lot
401,1,Emissary,Commander's office,Kira,,of
401,1,Emissary,Commander's office,Kira,,break-ins
401,1,Emissary,Commander's office,Kira,,lately
401,1,Emissary,Commander's office,Kira,,.
401,1,Emissary,Commander's office,Kira,,no
401,1,Emissary,Commander's office,Kira,,need
401,1,Emissary,Commander's office,Kira,,for
401,1,Emissary,Commander's office,Kira,,you
401,1,Emissary,Commander's office,Kira,,to
401,1,Emissary,Commander's office,Kira,,come
401,1,Emissary,Commander's office,Kira,,along
401,1,Emissary,Commander's office,Kira,,","
401,1,Emissary,Commander's office,Kira,,commander
401,1,Emissary,Commander's office,Kira,,.
401,1,Emissary,Assaying office,Nog,a young Ferengi,hurry
401,1,Emissary,Assaying office,Nog,a young Ferengi,up
401,1,Emissary,Assaying office,Nog,a young Ferengi,!
401,1,Emissary,Assaying office,Nog,a young Ferengi,now
401,1,Emissary,Assaying office,Nog,a young Ferengi,.
401,1,Emissary,Assaying office,Nog,,now
401,1,Emissary,Assaying office,Nog,,!
401,1,Emissary,Promenade,Odo,,all
401,1,Emissary,Promenade,Odo,,right
401,1,Emissary,Promenade,Odo,,","
401,1,Emissary,Promenade,Odo,,just
401,1,Emissary,Promenade,Odo,,stand
401,1,Emissary,Promenade,Odo,,where
401,1,Emissary,Promenade,Odo,,you
401,1,Emissary,Promenade,Odo,,are
401,1,Emissary,Promenade,Odo,,.
401,1,Emissary,Promenade,Kira,,hold
401,1,Emissary,Promenade,Kira,,it
401,1,Emissary,Promenade,Kira,,!
401,1,Emissary,Promenade,Sisko,,that
401,1,Emissary,Promenade,Sisko,,'s
401,1,Emissary,Promenade,Sisko,,enough
401,1,Emissary,Promenade,Sisko,,!
401,1,Emissary,Promenade,Odo,,who
401,1,Emissary,Promenade,Odo,,the
401,1,Emissary,Promenade,Odo,,hell
401,1,Emissary,Promenade,Odo,,are
401,1,Emissary,Promenade,Odo,,you
401,1,Emissary,Promenade,Odo,,?
401,1,Emissary,Promenade,Kira,,odo
401,1,Emissary,Promenade,Kira,,","
401,1,Emissary,Promenade,Kira,,this
401,1,Emissary,Promenade,Kira,,is
401,1,Emissary,Promenade,Kira,,our
401,1,Emissary,Promenade,Kira,,new
401,1,Emissary,Promenade,Kira,,starfleet
401,1,Emissary,Promenade,Kira,,commander
401,1,Emissary,Promenade,Kira,,.
401,1,Emissary,Promenade,Odo,,i
401,1,Emissary,Promenade,Odo,,do
401,1,Emissary,Promenade,Odo,,n't
401,1,Emissary,Promenade,Odo,,allow
401,1,Emissary,Promenade,Odo,,weapons
401,1,Emissary,Promenade,Odo,,on
401,1,Emissary,Promenade,Odo,,the
401,1,Emissary,Promenade,Odo,,promenade
401,1,Emissary,Promenade,Odo,,.
401,1,Emissary,Promenade,Odo,,that
401,1,Emissary,Promenade,Odo,,includes
401,1,Emissary,Promenade,Odo,,phasers
401,1,Emissary,Promenade,Odo,,.
401,1,Emissary,Promenade,Quark,a Ferengi,nog
401,1,Emissary,Promenade,Quark,a Ferengi,?
401,1,Emissary,Promenade,Quark,a Ferengi,what
401,1,Emissary,Promenade,Quark,a Ferengi,'s
401,1,Emissary,Promenade,Quark,a Ferengi,going
401,1,Emissary,Promenade,Quark,a Ferengi,on
401,1,Emissary,Promenade,Quark,a Ferengi,?
401,1,Emissary,Promenade,Odo,,the
401,1,Emissary,Promenade,Odo,,boy
401,1,Emissary,Promenade,Odo,,'s
401,1,Emissary,Promenade,Odo,,in
401,1,Emissary,Promenade,Odo,,a
401,1,Emissary,Promenade,Odo,,lot
401,1,Emissary,Promenade,Odo,,of
401,1,Emissary,Promenade,Odo,,trouble
401,1,Emissary,Promenade,Odo,,.
401,1,Emissary,Promenade,Quark,,commander
401,1,Emissary,Promenade,Quark,,","
401,1,Emissary,Promenade,Quark,,my
401,1,Emissary,Promenade,Quark,,name
401,1,Emissary,Promenade,Quark,,is
401,1,Emissary,Promenade,Quark,,quark
401,1,Emissary,Promenade,Quark,,.
401,1,Emissary,Promenade,Quark,,i
401,1,Emissary,Promenade,Quark,,used
401,1,Emissary,Promenade,Quark,,to
401,1,Emissary,Promenade,Quark,,run
401,1,Emissary,Promenade,Quark,,the
401,1,Emissary,Promenade,Quark,,local
401,1,Emissary,Promenade,Quark,,gambling
401,1,Emissary,Promenade,Quark,,establishment
401,1,Emissary,Promenade,Quark,,.
401,1,Emissary,Promenade,Quark,,this
401,1,Emissary,Promenade,Quark,,is
401,1,Emissary,Promenade,Quark,,my
401,1,Emissary,Promenade,Quark,,brother
401,1,Emissary,Promenade,Quark,,'s
401,1,Emissary,Promenade,Quark,,boy
401,1,Emissary,Promenade,Quark,,.
401,1,Emissary,Promenade,Quark,,surely
401,1,Emissary,Promenade,Quark,,you
401,1,Emissary,Promenade,Quark,,can
401,1,Emissary,Promenade,Quark,,see
401,1,Emissary,Promenade,Quark,,that
401,1,Emissary,Promenade,Quark,,he
401,1,Emissary,Promenade,Quark,,only
401,1,Emissary,Promenade,Quark,,has
401,1,Emissary,Promenade,Quark,,a
401,1,Emissary,Promenade,Quark,,peripheral
401,1,Emissary,Promenade,Quark,,involvement
401,1,Emissary,Promenade,Quark,,in
401,1,Emissary,Promenade,Quark,,all
401,1,Emissary,Promenade,Quark,,this
401,1,Emissary,Promenade,Quark,,.
401,1,Emissary,Promenade,Quark,,we
401,1,Emissary,Promenade,Quark,,'re
401,1,Emissary,Promenade,Quark,,scheduled
401,1,Emissary,Promenade,Quark,,to
401,1,Emissary,Promenade,Quark,,depart
401,1,Emissary,Promenade,Quark,,tomorrow
401,1,Emissary,Promenade,Quark,,.
401,1,Emissary,Promenade,Quark,,if
401,1,Emissary,Promenade,Quark,,we
401,1,Emissary,Promenade,Quark,,could
401,1,Emissary,Promenade,Quark,,be
401,1,Emissary,Promenade,Quark,,permitted
401,1,Emissary,Promenade,Quark,,to
401,1,Emissary,Promenade,Quark,,take
401,1,Emissary,Promenade,Quark,,him
401,1,Emissary,Promenade,Quark,,","
401,1,Emissary,Promenade,Quark,,i
401,1,Emissary,Promenade,Quark,,promise
401,1,Emissary,Promenade,Quark,,you
401,1,Emissary,Promenade,Quark,,he
401,1,Emissary,Promenade,Quark,,will
401,1,Emissary,Promenade,Quark,,be
401,1,Emissary,Promenade,Quark,,severely
401,1,Emissary,Promenade,Sisko,,that
401,1,Emissary,Promenade,Sisko,,wo
401,1,Emissary,Promenade,Sisko,,n't
401,1,Emissary,Promenade,Sisko,,be
401,1,Emissary,Promenade,Sisko,,possible
401,1,Emissary,Promenade,Sisko,,.
401,1,Emissary,Promenade,Sisko,,take
401,1,Emissary,Promenade,Sisko,,him
401,1,Emissary,Promenade,Sisko,,to
401,1,Emissary,Promenade,Sisko,,the
401,1,Emissary,Promenade,Sisko,,brig
401,1,Emissary,Promenade,Sisko,,.
401,1,Emissary,Promenade,Kira,,quark
401,1,Emissary,Promenade,Kira,,probably
401,1,Emissary,Promenade,Kira,,sent
401,1,Emissary,Promenade,Kira,,the
401,1,Emissary,Promenade,Kira,,two
401,1,Emissary,Promenade,Kira,,of
401,1,Emissary,Promenade,Kira,,them
401,1,Emissary,Promenade,Kira,,here
401,1,Emissary,Promenade,Kira,,to
401,1,Emissary,Promenade,Kira,,steal
401,1,Emissary,Promenade,Kira,,the
401,1,Emissary,Promenade,Kira,,ore
401,1,Emissary,Promenade,Kira,,samples
401,1,Emissary,Promenade,Kira,,in
401,1,Emissary,Promenade,Kira,,the
401,1,Emissary,Promenade,Kira,,first
401,1,Emissary,Promenade,Kira,,place
401,1,Emissary,Promenade,Kira,,.
401,1,Emissary,Promenade,Sisko,,major
401,1,Emissary,Promenade,Sisko,,","
401,1,Emissary,Promenade,Sisko,,there
401,1,Emissary,Promenade,Sisko,,'s
401,1,Emissary,Promenade,Sisko,,a
401,1,Emissary,Promenade,Sisko,,ferengi
401,1,Emissary,Promenade,Sisko,,legal
401,1,Emissary,Promenade,Sisko,,tradition
401,1,Emissary,Promenade,Sisko,,.
401,1,Emissary,Promenade,Sisko,,it
401,1,Emissary,Promenade,Sisko,,'s
401,1,Emissary,Promenade,Sisko,,called
401,1,Emissary,Promenade,Sisko,,plea
401,1,Emissary,Promenade,Sisko,,bargaining
401,1,Emissary,Promenade,Sisko,,.
401,1,Emissary,Promenade,Sisko,,i
401,1,Emissary,Promenade,Sisko,,might
401,1,Emissary,Promenade,Sisko,,let
401,1,Emissary,Promenade,Sisko,,the
401,1,Emissary,Promenade,Sisko,,boy
401,1,Emissary,Promenade,Sisko,,go
401,1,Emissary,Promenade,Sisko,,","
401,1,Emissary,Promenade,Sisko,,but
401,1,Emissary,Promenade,Sisko,,i
401,1,Emissary,Promenade,Sisko,,want
401,1,Emissary,Promenade,Sisko,,something
401,1,Emissary,Promenade,Sisko,,in
401,1,Emissary,Promenade,Sisko,,exchange
401,1,Emissary,Promenade,Sisko,,from
401,1,Emissary,Promenade,Sisko,,mister
401,1,Emissary,Promenade,Sisko,,quark
401,1,Emissary,Promenade,Sisko,,.
401,1,Emissary,Promenade,Sisko,,something
401,1,Emissary,Promenade,Sisko,,very
401,1,Emissary,Promenade,Sisko,,important
401,1,Emissary,Promenade,Sisko,,.
401,1,Emissary,Promenade,O'Brien,,o'brien
401,1,Emissary,Promenade,O'Brien,,to
401,1,Emissary,Promenade,O'Brien,,commander
401,1,Emissary,Promenade,O'Brien,,sisko
401,1,Emissary,Promenade,O'Brien,,.
401,1,Emissary,Promenade,Sisko,,go
401,1,Emissary,Promenade,Sisko,,ahead
401,1,Emissary,Promenade,Sisko,,.
401,1,Emissary,Promenade,O'Brien,,sir
401,1,Emissary,Promenade,O'Brien,,","
401,1,Emissary,Promenade,O'Brien,,the
401,1,Emissary,Promenade,O'Brien,,enterprise
401,1,Emissary,Promenade,O'Brien,,hailed
401,1,Emissary,Promenade,O'Brien,,us
401,1,Emissary,Promenade,O'Brien,,again
401,1,Emissary,Promenade,O'Brien,,.
401,1,Emissary,Promenade,O'Brien,,captain
401,1,Emissary,Promenade,O'Brien,,picard
401,1,Emissary,Promenade,O'Brien,,is
401,1,Emissary,Promenade,O'Brien,,waiting
401,1,Emissary,Promenade,O'Brien,,to
401,1,Emissary,Promenade,O'Brien,,see
401,1,Emissary,Promenade,O'Brien,,you
401,1,Emissary,Promenade,O'Brien,,.
401,1,Emissary,Promenade,Sisko,,acknowledged
401,1,Emissary,Promenade,Sisko,,.
401,1,Emissary,Promenade,Sisko,,this
401,1,Emissary,Promenade,Sisko,,wo
401,1,Emissary,Promenade,Sisko,,n't
401,1,Emissary,Promenade,Sisko,,take
401,1,Emissary,Promenade,Sisko,,long
401,1,Emissary,Promenade,Sisko,,.
401,1,Emissary,Observation lounge,Picard,,come
401,1,Emissary,Observation lounge,Picard,,.
401,1,Emissary,Observation lounge,Picard,,commander
401,1,Emissary,Observation lounge,Picard,,.
401,1,Emissary,Observation lounge,Picard,,yes
401,1,Emissary,Observation lounge,Picard,,","
401,1,Emissary,Observation lounge,Picard,,please
401,1,Emissary,Observation lounge,Picard,,","
401,1,Emissary,Observation lounge,Picard,,come
401,1,Emissary,Observation lounge,Picard,,in
401,1,Emissary,Observation lounge,Picard,,.
401,1,Emissary,Observation lounge,Picard,,welcome
401,1,Emissary,Observation lounge,Picard,,to
401,1,Emissary,Observation lounge,Picard,,bajor
401,1,Emissary,Observation lounge,Picard,,.
401,1,Emissary,Observation lounge,Sisko,,it
401,1,Emissary,Observation lounge,Sisko,,'s
401,1,Emissary,Observation lounge,Sisko,,been
401,1,Emissary,Observation lounge,Sisko,,a
401,1,Emissary,Observation lounge,Sisko,,long
401,1,Emissary,Observation lounge,Sisko,,time
401,1,Emissary,Observation lounge,Sisko,,","
401,1,Emissary,Observation lounge,Sisko,,captain
401,1,Emissary,Observation lounge,Sisko,,.
401,1,Emissary,Observation lounge,Picard,,have
401,1,Emissary,Observation lounge,Picard,,we
401,1,Emissary,Observation lounge,Picard,,met
401,1,Emissary,Observation lounge,Picard,,before
401,1,Emissary,Observation lounge,Picard,,?
401,1,Emissary,Observation lounge,Sisko,,yes
401,1,Emissary,Observation lounge,Sisko,,","
401,1,Emissary,Observation lounge,Sisko,,sir
401,1,Emissary,Observation lounge,Sisko,,.
401,1,Emissary,Observation lounge,Sisko,,we
401,1,Emissary,Observation lounge,Sisko,,met
401,1,Emissary,Observation lounge,Sisko,,in
401,1,Emissary,Observation lounge,Sisko,,battle
401,1,Emissary,Observation lounge,Sisko,,.
401,1,Emissary,Observation lounge,Sisko,,i
401,1,Emissary,Observation lounge,Sisko,,was
401,1,Emissary,Observation lounge,Sisko,,on
401,1,Emissary,Observation lounge,Sisko,,the
401,1,Emissary,Observation lounge,Sisko,,saratoga
401,1,Emissary,Observation lounge,Sisko,,at
401,1,Emissary,Observation lounge,Sisko,,wolf
401,1,Emissary,Observation lounge,Sisko,,359
401,1,Emissary,Observation lounge,Sisko,,.
401,1,Emissary,Observation lounge,Picard,,i
401,1,Emissary,Observation lounge,Picard,,assume
401,1,Emissary,Observation lounge,Picard,,that
401,1,Emissary,Observation lounge,Picard,,you
401,1,Emissary,Observation lounge,Picard,,have
401,1,Emissary,Observation lounge,Picard,,been
401,1,Emissary,Observation lounge,Picard,,briefed
401,1,Emissary,Observation lounge,Picard,,on
401,1,Emissary,Observation lounge,Picard,,the
401,1,Emissary,Observation lounge,Picard,,events
401,1,Emissary,Observation lounge,Picard,,leading
401,1,Emissary,Observation lounge,Picard,,to
401,1,Emissary,Observation lounge,Picard,,the
401,1,Emissary,Observation lounge,Picard,,cardassian
401,1,Emissary,Observation lounge,Picard,,withdrawal
401,1,Emissary,Observation lounge,Picard,,?
401,1,Emissary,Observation lounge,Sisko,,yes
401,1,Emissary,Observation lounge,Sisko,,","
401,1,Emissary,Observation lounge,Sisko,,sir
401,1,Emissary,Observation lounge,Sisko,,.
401,1,Emissary,Observation lounge,Sisko,,i
401,1,Emissary,Observation lounge,Sisko,,understand
401,1,Emissary,Observation lounge,Sisko,,they
401,1,Emissary,Observation lounge,Sisko,,'ve
401,1,Emissary,Observation lounge,Sisko,,spent
401,1,Emissary,Observation lounge,Sisko,,the
401,1,Emissary,Observation lounge,Sisko,,last
401,1,Emissary,Observation lounge,Sisko,,half
401,1,Emissary,Observation lounge,Sisko,,century
401,1,Emissary,Observation lounge,Sisko,,robbing
401,1,Emissary,Observation lounge,Sisko,,the
401,1,Emissary,Observation lounge,Sisko,,planet
401,1,Emissary,Observation lounge,Sisko,,of
401,1,Emissary,Observation lounge,Sisko,,every
401,1,Emissary,Observation lounge,Sisko,,valuable
401,1,Emissary,Observation lounge,Sisko,,resource
401,1,Emissary,Observation lounge,Sisko,,before
401,1,Emissary,Observation lounge,Sisko,,abandoning
401,1,Emissary,Observation lounge,Sisko,,it
401,1,Emissary,Observation lounge,Sisko,,.
401,1,Emissary,Observation lounge,Picard,,they
401,1,Emissary,Observation lounge,Picard,,'ve
401,1,Emissary,Observation lounge,Picard,,left
401,1,Emissary,Observation lounge,Picard,,the
401,1,Emissary,Observation lounge,Picard,,bajorans
401,1,Emissary,Observation lounge,Picard,,without
401,1,Emissary,Observation lounge,Picard,,a
401,1,Emissary,Observation lounge,Picard,,means
401,1,Emissary,Observation lounge,Picard,,of
401,1,Emissary,Observation lounge,Picard,,being
401,1,Emissary,Observation lounge,Picard,,self-sustaining
401,1,Emissary,Observation lounge,Picard,,.
401,1,Emissary,Observation lounge,Picard,,the
401,1,Emissary,Observation lounge,Picard,,relief
401,1,Emissary,Observation lounge,Picard,,efforts
401,1,Emissary,Observation lounge,Picard,,we
401,1,Emissary,Observation lounge,Picard,,'ve
401,1,Emissary,Observation lounge,Picard,,been
401,1,Emissary,Observation lounge,Picard,,coordinating
401,1,Emissary,Observation lounge,Picard,,are
401,1,Emissary,Observation lounge,Picard,,barely
401,1,Emissary,Observation lounge,Picard,,adequate
401,1,Emissary,Observation lounge,Picard,,.
401,1,Emissary,Observation lounge,Picard,,i
401,1,Emissary,Observation lounge,Picard,,'ve
401,1,Emissary,Observation lounge,Picard,,come
401,1,Emissary,Observation lounge,Picard,,to
401,1,Emissary,Observation lounge,Picard,,know
401,1,Emissary,Observation lounge,Picard,,the
401,1,Emissary,Observation lounge,Picard,,bajorans
401,1,Emissary,Observation lounge,Picard,,.
401,1,Emissary,Observation lounge,Picard,,i
401,1,Emissary,Observation lounge,Picard,,'m
401,1,Emissary,Observation lounge,Picard,,a
401,1,Emissary,Observation lounge,Picard,,strong
401,1,Emissary,Observation lounge,Picard,,proponents
401,1,Emissary,Observation lounge,Picard,,for
401,1,Emissary,Observation lounge,Picard,,their
401,1,Emissary,Observation lounge,Picard,,entry
401,1,Emissary,Observation lounge,Picard,,into
401,1,Emissary,Observation lounge,Picard,,the
401,1,Emissary,Observation lounge,Picard,,federation
401,1,Emissary,Observation lounge,Picard,,.
401,1,Emissary,Observation lounge,Sisko,,is
401,1,Emissary,Observation lounge,Sisko,,it
401,1,Emissary,Observation lounge,Sisko,,going
401,1,Emissary,Observation lounge,Sisko,,to
401,1,Emissary,Observation lounge,Sisko,,happen
401,1,Emissary,Observation lounge,Sisko,,?
401,1,Emissary,Observation lounge,Picard,,not
401,1,Emissary,Observation lounge,Picard,,easily
401,1,Emissary,Observation lounge,Picard,,.
401,1,Emissary,Observation lounge,Picard,,the
401,1,Emissary,Observation lounge,Picard,,ruling
401,1,Emissary,Observation lounge,Picard,,parties
401,1,Emissary,Observation lounge,Picard,,are
401,1,Emissary,Observation lounge,Picard,,at
401,1,Emissary,Observation lounge,Picard,,each
401,1,Emissary,Observation lounge,Picard,,others
401,1,Emissary,Observation lounge,Picard,,throats
401,1,Emissary,Observation lounge,Picard,,.
401,1,Emissary,Observation lounge,Picard,,factions
401,1,Emissary,Observation lounge,Picard,,that
401,1,Emissary,Observation lounge,Picard,,were
401,1,Emissary,Observation lounge,Picard,,united
401,1,Emissary,Observation lounge,Picard,,against
401,1,Emissary,Observation lounge,Picard,,the
401,1,Emissary,Observation lounge,Picard,,cardassians
401,1,Emissary,Observation lounge,Picard,,have
401,1,Emissary,Observation lounge,Picard,,resumed
401,1,Emissary,Observation lounge,Picard,,old
401,1,Emissary,Observation lounge,Picard,,conflicts
401,1,Emissary,Observation lounge,Picard,,.
401,1,Emissary,Observation lounge,Sisko,,sounds
401,1,Emissary,Observation lounge,Sisko,,like
401,1,Emissary,Observation lounge,Sisko,,they
401,1,Emissary,Observation lounge,Sisko,,'re
401,1,Emissary,Observation lounge,Sisko,,not
401,1,Emissary,Observation lounge,Sisko,,ready
401,1,Emissary,Observation lounge,Sisko,,.
401,1,Emissary,Observation lounge,Picard,,your
401,1,Emissary,Observation lounge,Picard,,job
401,1,Emissary,Observation lounge,Picard,,is
401,1,Emissary,Observation lounge,Picard,,to
401,1,Emissary,Observation lounge,Picard,,do
401,1,Emissary,Observation lounge,Picard,,everything
401,1,Emissary,Observation lounge,Picard,,short
401,1,Emissary,Observation lounge,Picard,,of
401,1,Emissary,Observation lounge,Picard,,violating
401,1,Emissary,Observation lounge,Picard,,the
401,1,Emissary,Observation lounge,Picard,,prime
401,1,Emissary,Observation lounge,Picard,,directive
401,1,Emissary,Observation lounge,Picard,,to
401,1,Emissary,Observation lounge,Picard,,make
401,1,Emissary,Observation lounge,Picard,,sure
401,1,Emissary,Observation lounge,Picard,,that
401,1,Emissary,Observation lounge,Picard,,they
401,1,Emissary,Observation lounge,Picard,,are
401,1,Emissary,Observation lounge,Picard,,.
401,1,Emissary,Observation lounge,Picard,,i
401,1,Emissary,Observation lounge,Picard,,have
401,1,Emissary,Observation lounge,Picard,,been
401,1,Emissary,Observation lounge,Picard,,made
401,1,Emissary,Observation lounge,Picard,,aware
401,1,Emissary,Observation lounge,Picard,,by
401,1,Emissary,Observation lounge,Picard,,starfleet
401,1,Emissary,Observation lounge,Picard,,of
401,1,Emissary,Observation lounge,Picard,,your
401,1,Emissary,Observation lounge,Picard,,objections
401,1,Emissary,Observation lounge,Picard,,to
401,1,Emissary,Observation lounge,Picard,,this
401,1,Emissary,Observation lounge,Picard,,assignment
401,1,Emissary,Observation lounge,Picard,,.
401,1,Emissary,Observation lounge,Picard,,i
401,1,Emissary,Observation lounge,Picard,,would
401,1,Emissary,Observation lounge,Picard,,have
401,1,Emissary,Observation lounge,Picard,,thought
401,1,Emissary,Observation lounge,Picard,,that
401,1,Emissary,Observation lounge,Picard,,after
401,1,Emissary,Observation lounge,Picard,,three
401,1,Emissary,Observation lounge,Picard,,years
401,1,Emissary,Observation lounge,Picard,,spent
401,1,Emissary,Observation lounge,Picard,,at
401,1,Emissary,Observation lounge,Picard,,the
401,1,Emissary,Observation lounge,Picard,,utopia
401,1,Emissary,Observation lounge,Picard,,planitia
401,1,Emissary,Observation lounge,Picard,,yards
401,1,Emissary,Observation lounge,Picard,,","
401,1,Emissary,Observation lounge,Picard,,that
401,1,Emissary,Observation lounge,Picard,,you
401,1,Emissary,Observation lounge,Picard,,would
401,1,Emissary,Observation lounge,Picard,,be
401,1,Emissary,Observation lounge,Picard,,ready
401,1,Emissary,Observation lounge,Picard,,for
401,1,Emissary,Observation lounge,Picard,,a
401,1,Emissary,Observation lounge,Picard,,change
401,1,Emissary,Observation lounge,Picard,,.
401,1,Emissary,Observation lounge,Sisko,,i
401,1,Emissary,Observation lounge,Sisko,,have
401,1,Emissary,Observation lounge,Sisko,,a
401,1,Emissary,Observation lounge,Sisko,,son
401,1,Emissary,Observation lounge,Sisko,,that
401,1,Emissary,Observation lounge,Sisko,,i
401,1,Emissary,Observation lounge,Sisko,,'m
401,1,Emissary,Observation lounge,Sisko,,raising
401,1,Emissary,Observation lounge,Sisko,,alone
401,1,Emissary,Observation lounge,Sisko,,","
401,1,Emissary,Observation lounge,Sisko,,captain
401,1,Emissary,Observation lounge,Sisko,,.
401,1,Emissary,Observation lounge,Sisko,,this
401,1,Emissary,Observation lounge,Sisko,,is
401,1,Emissary,Observation lounge,Sisko,,not
401,1,Emissary,Observation lounge,Sisko,,the
401,1,Emissary,Observation lounge,Sisko,,ideal
401,1,Emissary,Observation lounge,Sisko,,environment
401,1,Emissary,Observation lounge,Sisko,,.
401,1,Emissary,Observation lounge,Picard,,unfortunately
401,1,Emissary,Observation lounge,Picard,,as
401,1,Emissary,Observation lounge,Picard,,starfleet
401,1,Emissary,Observation lounge,Picard,,officers
401,1,Emissary,Observation lounge,Picard,,","
401,1,Emissary,Observation lounge,Picard,,we
